gene,scores,log2FC,pvalue,padj,is_zinc
RPF2,-0.34606007,0.105468825,0.7292975644507129,1.0,False
ZNF837,-0.3461831,-2.8829577,0.7292051143138794,1.0,False
L3HYPDH,-0.3461831,-0.14532702,0.7292051143138794,1.0,False
ACSS2,-0.3467982,-1.0489576,0.7287429227121281,1.0,False
OSBPL7,-0.34704426,0.07743635,0.7285580736662005,1.0,False
ZNF678,-0.3472903,-0.406335,0.7283732404034813,1.0,False
C17orf80,-0.34827447,-0.40451178,0.7276340653814621,1.0,False
MARS2,-0.34852052,-0.309656,0.7274493111823408,1.0,False
GALE,-0.34852052,-0.46696308,0.7274493111823408,1.0,False
SLC4A2,-0.3490126,-0.05977961,0.7270798503205569,1.0,False
UBE2Z,-0.34925863,0.100156195,0.7268951436775397,1.0,False
OSBPL11,-0.34925863,0.04984916,0.7268951436775397,1.0,False
ARMCX3,-0.34938166,-0.074859075,0.7268027963072959,1.0,False
ZW10,-0.34975073,-0.45245942,0.7265257780163485,1.0,False
ZNF140,-0.34975073,-0.17576952,0.7265257780163485,1.0,False
MTMR9,-0.34999678,-0.15737821,0.7263411190178035,1.0,False
CNNM2,-0.35024282,-0.38681453,0.7261564759203735,1.0,False
QSER1,-0.35024282,-0.32451403,0.7261564759203735,1.0,False
RPAP2,-0.35024282,0.17724827,0.7261564759203735,1.0,False
TG,-0.35024282,-0.52568895,0.7261564759203735,1.0,False
NSDHL,-0.35048887,-0.09773287,0.7259718487338662,1.0,False
ZBTB20-AS5,-0.3507349,-0.9036766,0.7257872374680865,1.0,False
TMCO3,-0.3508579,-0.08267913,0.7256949378085326,1.0,False
ZEB2-AS1,-0.35098094,-0.8488754,0.7256026421328361,1.0,False
GK,-0.35098094,-0.093049355,0.7256026421328361,1.0,False
ENSG00000283696,-0.351227,-0.5991624,0.7254180627379146,1.0,False
SGO1,-0.351227,-0.80496764,0.7254180627379146,1.0,False
ADA,-0.351227,0.05178813,0.7254180627379146,1.0,False
CWC22,-0.35147303,0.11951939,0.7252334992931186,1.0,False
PGAP3,-0.35147303,-0.39368215,0.7252334992931186,1.0,False
PANK2-AS1,-0.35171908,-0.9570101,0.7250489518082415,1.0,False
ENSG00000259865,-0.35171908,-0.7709539,0.7250489518082415,1.0,False
CCDC86,-0.35171908,-0.12352317,0.7250489518082415,1.0,False
BCDIN3D,-0.35196513,-0.36708352,0.7248644202930743,1.0,False
ENSG00000237356,-0.35221118,-0.91550046,0.7246799047574051,1.0,False
ENSG00000287100,-0.35221118,-1.1079139,0.7246799047574051,1.0,False
LILRB2,-0.3524572,-1.2640337,0.7244954052110196,1.0,False
RBM19,-0.3524572,-0.070819154,0.7244954052110196,1.0,False
GTPBP8,-0.35282627,0.19691007,0.7242186858927464,1.0,False
CHSY1,-0.3529493,-0.588578,0.7241264541252265,1.0,False
NAGLU,-0.3529493,-1.1993783,0.7241264541252265,1.0,False
SLC9B2,-0.35319534,-0.08317709,0.7239420026053758,1.0,False
FAM177A1,-0.35319534,0.038395617,0.7239420026053758,1.0,False
NDUFAF3,-0.3534414,0.001553209,0.7237575671139221,1.0,False
ZNF367,-0.35368744,-1.18835,0.7235731476606371,1.0,False
ZWILCH,-0.35405648,-0.37254614,0.7232965485736438,1.0,False
CARNMT1,-0.35430253,-0.09727232,0.7231121692585117,1.0,False
C17orf58,-0.35491765,-1.5635793,0.7226512913085452,1.0,False
HECW2,-0.3551637,-1.3645124,0.7224669682893152,1.0,False
SEMA4C,-0.35540974,-0.52239525,0.7222826613765757,1.0,False
XYLT2,-0.35540974,-1.3782487,0.7222826613765757,1.0,False
ZNF337,-0.35553277,-0.114588484,0.7221905139631865,1.0,False
GORASP1,-0.35565576,-0.3367957,0.7220983705800756,1.0,False
ANKRD54,-0.35565576,-0.020920478,0.7220983705800756,1.0,False
ARHGAP33,-0.3559018,-1.4541423,0.7219140959095613,1.0,False
RNF170,-0.35663995,-0.091399774,0.7213613687513531,1.0,False
LACTB2-AS1,-0.35676298,-0.3933215,0.7212692616955445,1.0,False
CCDC51,-0.356886,-0.7914179,0.7211771586821881,1.0,False
IL1RAP,-0.35700902,-0.66852415,0.7210850597125006,1.0,False
NET1,-0.35713205,-0.3742264,0.720992964787698,1.0,False
TIMM50,-0.35725504,0.13350955,0.7209008739089966,1.0,False
BMPR1A,-0.35725504,-0.32391554,0.7209008739089966,1.0,False
ERLEC1,-0.35774714,0.023517707,0.720532550879518,1.0,False
BTBD10,-0.35787016,0.04446825,0.7204404802495572,1.0,False
MFSD13A,-0.3579932,-0.528038,0.7203484136729905,1.0,False
MYO6,-0.3581162,0.017981077,0.7202563511510327,1.0,False
SAP30-DT,-0.35823923,-0.6445946,0.7201642926848983,1.0,False
SCYL2,-0.35836226,-0.06420221,0.720072238275802,1.0,False
LIN37,-0.35848528,0.016146611,0.7199801879249579,1.0,False
RAB33A,-0.35910037,-0.14004983,0.7195199970870115,1.0,False
FGFR1,-0.3592234,-0.697699,0.7194279711111724,1.0,False
TNK1,-0.3592234,-0.7034227,0.7194279711111724,1.0,False
KIF11,-0.35946944,-0.26189965,0.7192439313609501,1.0,False
TNFRSF21,-0.35946944,-0.64023924,0.7192439313609501,1.0,False
IFIT5,-0.35959247,-0.15592715,0.7191519175889924,1.0,False
ZBTB7B,-0.35959247,-0.0103894435,0.7191519175889924,1.0,False
GOLGB1,-0.35983852,0.084192455,0.7189679022574473,1.0,False
SCAP,-0.35983852,-0.017071858,0.7189679022574473,1.0,False
SULT1A3,-0.35996154,-0.8216699,0.7188759007002844,1.0,False
ENSG00000289731,-0.35996154,-0.8630179,0.7188759007002844,1.0,False
RDH13,-0.36008456,-0.0063366797,0.7187839032171439,1.0,False
TTC16,-0.36008456,-0.31402776,0.7187839032171439,1.0,False
HS3ST3B1,-0.36008456,0.10206857,0.7187839032171439,1.0,False
STPG1,-0.3602076,-0.6329075,0.7186919098092379,1.0,False
SELENOO,-0.3603306,-0.24587125,0.7185999204777778,1.0,False
ZBTB14,-0.3603306,-0.06663877,0.7185999204777778,1.0,False
CEP126,-0.3603306,-0.77163637,0.7185999204777778,1.0,False
DENND3,-0.36069965,-0.40787956,0.718323976954188,1.0,False
PRRC2A,-0.36082268,0.15260094,0.7182320039406254,1.0,False
RPUSD4,-0.36106873,0.060636986,0.7180480701622158,1.0,False
FXR2,-0.36131477,-0.18455604,0.7178641527234974,1.0,False
ENSG00000273319,-0.3614378,-0.8713234,0.7177722001345478,1.0,False
DLEU1,-0.36156082,-0.08082629,0.7176802516341513,1.0,False
SENP2,-0.36229894,-0.25650653,0.7171286465591187,1.0,False
WDR59,-0.36229894,-0.06862379,0.7171286465591187,1.0,False
ZNF775,-0.36254498,-1.3598421,0.716944810964019,1.0,False
ENSG00000289119,-0.36254498,-1.5216893,0.716944810964019,1.0,False
ZNF443,-0.36254498,-1.8934538,0.716944810964019,1.0,False
WASF1,-0.36254498,-2.028218,0.716944810964019,1.0,False
ZNF582-DT,-0.36254498,-1.9754788,0.716944810964019,1.0,False
ENSG00000197585,-0.36254498,-1.2751797,0.716944810964019,1.0,False
C1orf198,-0.36254498,-1.9425125,0.716944810964019,1.0,False
LRP5,-0.36254498,-2.0226388,0.716944810964019,1.0,False
NFIL3,-0.36254498,-1.6822157,0.716944810964019,1.0,False
ENSG00000228010,-0.36254498,-1.8217971,0.716944810964019,1.0,False
C4orf47,-0.36254498,-1.4165256,0.716944810964019,1.0,False
ZNF92,-0.36254498,0.0480997,0.716944810964019,1.0,False
H2BC18,-0.36279103,-2.0783043,0.7167609917666558,1.0,False
ENSG00000259097,-0.36279103,-2.0862415,0.7167609917666558,1.0,False
VKORC1L1,-0.36279103,-0.08116385,0.7167609917666558,1.0,False
TMEM38A,-0.36279103,-1.6938089,0.7167609917666558,1.0,False
ENSG00000289841,-0.36279103,-2.3297012,0.7167609917666558,1.0,False
KLHL32,-0.36279103,-1.7303202,0.7167609917666558,1.0,False
ENSG00000288826,-0.36279103,-2.1884813,0.7167609917666558,1.0,False
HAVCR1,-0.36279103,-2.125905,0.7167609917666558,1.0,False
ENSG00000261098,-0.36279103,-2.0938606,0.7167609917666558,1.0,False
RPP40,-0.36279103,-0.0759066,0.7167609917666558,1.0,False
NMNAT3,-0.36279103,-2.2603834,0.7167609917666558,1.0,False
ENSG00000259201,-0.36279103,-2.1502376,0.7167609917666558,1.0,False
SNHG22,-0.36279103,-0.40717056,0.7167609917666558,1.0,False
RP5-887A10.1,-0.36279103,-2.4624329,0.7167609917666558,1.0,False
ENDOG,-0.36303708,-2.256732,0.7165771889766936,1.0,False
UGT8,-0.36303708,-2.283416,0.7165771889766936,1.0,False
LINC01800,-0.36303708,-2.2681944,0.7165771889766936,1.0,False
KIF15,-0.36303708,-1.9898607,0.7165771889766936,1.0,False
CELSR1,-0.36303708,-2.2998953,0.7165771889766936,1.0,False
PLCD1,-0.36303708,-0.35892802,0.7165771889766936,1.0,False
SIRPD,-0.36328313,-2.4238694,0.7163934026037937,1.0,False
DGUOK-AS1,-0.36328313,-2.337761,0.7163934026037937,1.0,False
CCL3-AS1,-0.36328313,-2.4581616,0.7163934026037937,1.0,False
ENSG00000272906,-0.36328313,-2.3246713,0.7163934026037937,1.0,False
SESN2,-0.36340615,-0.9652846,0.7163015155767606,1.0,False
SH3RF1,-0.36352918,-2.5996664,0.7162096326576147,1.0,False
ENSG00000284968,-0.36352918,-2.578119,0.7162096326576147,1.0,False
KNL1,-0.36352918,-2.5979056,0.7162096326576147,1.0,False
ASTE1,-0.36365217,-0.08006716,0.716117753847563,1.0,False
ACACA,-0.36365217,-0.0072118156,0.716117753847563,1.0,False
LSM4,-0.36365217,0.0156213455,0.716117753847563,1.0,False
TRIP13,-0.3637752,-2.6939642,0.7160258791478122,1.0,False
GLDC,-0.3637752,-3.1306107,0.7160258791478122,1.0,False
RNF14,-0.3637752,0.060996953,0.7160258791478122,1.0,False
EFHC2,-0.3637752,-2.8444269,0.7160258791478122,1.0,False
ENSG00000288960,-0.3637752,-2.6085494,0.7160258791478122,1.0,False
ZNF630,-0.3637752,-2.6408198,0.7160258791478122,1.0,False
BCL2L2,-0.3637752,-3.0994723,0.7160258791478122,1.0,False
ENSG00000289056,-0.36389822,-1.0361702,0.7159340085595689,1.0,False
SLC25A15,-0.36389822,-0.9362977,0.7159340085595689,1.0,False
ENSG00000286458,-0.36402124,-3.0904233,0.7158421420840395,1.0,False
ENSG00000291264,-0.36402124,-3.4021406,0.7158421420840395,1.0,False
SGO2,-0.36414427,-0.9783111,0.7157502797224298,1.0,False
LERFS,-0.3642673,-2.8909051,0.7156584214759463,1.0,False
NFE2,-0.3642673,-3.4775476,0.7156584214759463,1.0,False
ANKLE1,-0.3642673,-3.2558296,0.7156584214759463,1.0,False
SERPINI1,-0.3642673,-0.4291798,0.7156584214759463,1.0,False
DLG4,-0.3642673,-3.3752205,0.7156584214759463,1.0,False
ROBO1,-0.3642673,-3.221046,0.7156584214759463,1.0,False
GFI1B,-0.3642673,-3.7058864,0.7156584214759463,1.0,False
ZNF623,-0.36451334,-0.18648724,0.7154747173331797,1.0,False
BCAS1,-0.36451334,-3.1420026,0.7154747173331797,1.0,False
ENSG00000289005,-0.3647594,-3.544408,0.7152910296653843,1.0,False
ATP8B1,-0.3648824,-1.0269198,0.7151991920126137,1.0,False
BICDL1,-0.36500543,-0.2914332,0.7151073584822013,1.0,False
NIPBL-DT,-0.36525145,-0.33441034,0.7149237037932694,1.0,False
PECR,-0.36537448,-0.017435636,0.714831882637159,1.0,False
SPRYD7,-0.36574355,-0.027434107,0.7145564439366994,1.0,False
COA1,-0.3659896,0.16450958,0.7143728387883239,1.0,False
ENSG00000290833,-0.36623564,0.0014333046,0.7141892501727254,1.0,False
ALDH2,-0.3664817,-0.413028,0.7140056780995279,1.0,False
GBP2,-0.36808097,0.05342078,0.7128128635089781,1.0,False
TSC2,-0.368204,-0.08635446,0.7127211375822141,1.0,False
ZNF576,-0.368204,-0.040243708,0.7127211375822141,1.0,False
EPHA4,-0.36845002,0.14395113,0.712537698194355,1.0,False
SLC41A1,-0.36869606,-0.6030915,0.7123542754353862,1.0,False
ALG10,-0.36869606,-0.4750313,0.7123542754353862,1.0,False
CXorf38,-0.36906514,0.049731728,0.7120791724970916,1.0,False
CEP295,-0.36918816,-0.312965,0.7119874798424985,1.0,False
DRAP1,-0.36980328,-0.06280315,0.7115290790597555,1.0,False
SLC66A2,-0.3699263,-0.51744795,0.711437411409638,1.0,False
DNAH6,-0.3699263,-1.0564177,0.711437411409638,1.0,False
ZNF573,-0.3699263,-0.6215161,0.711437411409638,1.0,False
MORC2,-0.37017232,-0.02569789,0.7112540886254154,1.0,False
NLRP2,-0.37017232,-0.9688159,0.7112540886254154,1.0,False
CRYZL1,-0.37017232,0.14553022,0.7112540886254154,1.0,False
LINC03011,-0.37041837,-0.83376384,0.7110707825371909,1.0,False
LARP1B,-0.37041837,0.20279463,0.7110707825371909,1.0,False
LILRA1,-0.37066442,-0.9355961,0.7108874931545399,1.0,False
PTCH2,-0.37066442,-0.4904746,0.7108874931545399,1.0,False
TMEM234,-0.3710335,-0.30206308,0.7106125904244527,1.0,False
LINC01226,-0.3711565,-0.9627497,0.7105209645442452,1.0,False
RAB40B,-0.3711565,-0.5399791,0.7105209645442452,1.0,False
ENSG00000266088,-0.37127954,-0.18373398,0.7104293428476083,1.0,False
POLR1G,-0.37140256,-1.1636515,0.7103377253357372,1.0,False
RNFT2,-0.37140256,-1.0745797,0.7103377253357372,1.0,False
FRMPD3,-0.37140256,-1.1210477,0.7103377253357372,1.0,False
CEP63,-0.3715256,0.25453174,0.7102461120098279,1.0,False
UBL4A,-0.3716486,0.13545717,0.7101545028710752,1.0,False
TRIM25,-0.37189463,0.021303855,0.7099712971598193,1.0,False
RPAP1,-0.3722637,-0.39052236,0.7096965200264795,1.0,False
LDOC1,-0.3722637,-0.45794728,0.7096965200264795,1.0,False
USP34-DT,-0.37238672,-1.4286027,0.7096049360357555,1.0,False
ZNF212,-0.37287882,-0.11449255,0.7092386420399741,1.0,False
ENSG00000290709,-0.37287882,-1.4243022,0.7092386420399741,1.0,False
ENSG00000183308,-0.37300184,-0.17408568,0.7091470790387749,1.0,False
MCPH1-AS1,-0.37312487,-1.2953094,0.7090555202390605,1.0,False
SGPP2,-0.37312487,-1.3596907,0.7090555202390605,1.0,False
ZNF667-AS1,-0.37312487,-1.6630682,0.7090555202390605,1.0,False
ENSG00000261684,-0.37312487,-1.5839548,0.7090555202390605,1.0,False
POMGNT1,-0.3733709,-0.15825418,0.708872415248857,1.0,False
ST20-AS1,-0.3733709,-1.5196989,0.708872415248857,1.0,False
SH3GLB1,-0.3734939,0.08220349,0.7087808690607531,1.0,False
ESRRA,-0.37361693,-0.31648368,0.7086893270789041,1.0,False
CD101,-0.37361693,-1.5828898,0.7086893270789041,1.0,False
L2HGDH,-0.37386298,-0.66430897,0.7085062557387394,1.0,False
SAMD4A,-0.37410903,-2.0174387,0.7083232012378973,1.0,False
SLC7A6,-0.37460113,0.0160498,0.7079571427923053,1.0,False
ATF3,-0.37460113,-1.9151491,0.7079571427923053,1.0,False
ENSG00000273175,-0.37460113,-1.9074821,0.7079571427923053,1.0,False
L3MBTL4,-0.37484717,-0.94920444,0.7077741388666098,1.0,False
ITGB2-AS1,-0.37484717,0.04957398,0.7077741388666098,1.0,False
ENSG00000275454,-0.37484717,-0.19516216,0.7077741388666098,1.0,False
SLC25A32,-0.37484717,0.18054149,0.7077741388666098,1.0,False
CENPO,-0.3755853,-2.1983285,0.7072252283921927,1.0,False
TAF1C,-0.37583134,-0.14014044,0.7070422920333339,1.0,False
MAP3K14-AS1,-0.37607738,-0.5834885,0.7068593725899694,1.0,False
FAM98B,-0.37607738,-0.2039127,0.7068593725899694,1.0,False
MEF2B,-0.37632343,-0.93925464,0.7066764700716078,1.0,False
MIR646HG,-0.37644646,-0.5302417,0.7065850251622736,1.0,False
ABCD2,-0.37656945,-0.20410931,0.7064935844877546,1.0,False
IMP3,-0.37718457,-0.03310338,0.7060364446789476,1.0,False
TMEM241,-0.3773076,-0.9626519,0.7059450294382541,1.0,False
SLC2A13,-0.3779227,-0.44503397,0.7054880169053902,1.0,False
DYRK1B,-0.37804574,-0.3665693,0.7053966271412405,1.0,False
MKI67,-0.37804574,-0.69731843,0.7053966271412405,1.0,False
SMIM3,-0.37829176,-0.42011786,0.7052138603648497,1.0,False
KLHL3,-0.3785378,-0.6810858,0.7050311105989044,1.0,False
FGFR1OP2,-0.37866083,0.09847833,0.7049397420978114,1.0,False
MAML3,-0.3790299,-0.29392987,0.7046656621362644,1.0,False
KLHL24,-0.37927595,0.071473405,0.7044829634585186,1.0,False
TRUB1,-0.379522,-0.18595624,0.7043002818291166,1.0,False
GGT1,-0.379768,-0.8123412,0.704117617257526,1.0,False
ATP2A2,-0.379768,-0.060585752,0.704117617257526,1.0,False
TYMS,-0.38001406,-0.77457726,0.7039349697532107,1.0,False
RELL2,-0.3802601,-0.22959226,0.703752339325632,1.0,False
RRP36,-0.38050616,0.07087093,0.7035697259842484,1.0,False
STARD5,-0.38050616,-0.92330265,0.7035697259842484,1.0,False
VPS9D1,-0.38087523,-0.0054608625,0.7032958380294712,1.0,False
RNF169,-0.38099825,0.121598944,0.7032045505978844,1.0,False
MASTL,-0.3812443,-0.87088174,0.7030219885718063,1.0,False
NAT1,-0.38149032,-0.9612156,0.7028394436697267,1.0,False
EPB41L5,-0.38173637,-0.7025673,0.7026569159010896,1.0,False
FAM91A1,-0.38198242,0.048791632,0.7024744052753353,1.0,False
KLHDC10,-0.38198242,-0.112506345,0.7024744052753353,1.0,False
STK35,-0.3824745,-1.0130397,0.7021094354902232,1.0,False
ZNF707,-0.3824745,-1.0129163,0.7021094354902232,1.0,False
VAMP1,-0.38272056,-0.30587718,0.7019269763497316,1.0,False
ANPEP,-0.38284358,-23.159548,0.7018357532216275,1.0,False
LINC01320,-0.38284358,-23.77911,0.7018357532216275,1.0,False
ZBTB47-AS1,-0.38284358,-23.491268,0.7018357532216275,1.0,False
LINC03004,-0.38284358,-23.739971,0.7018357532216275,1.0,False
ENSG00000236304,-0.38284358,-23.46796,0.7018357532216275,1.0,False
ENSG00000242798,-0.38284358,-23.61948,0.7018357532216275,1.0,False
TMEM272,-0.38284358,-23.575922,0.7018357532216275,1.0,False
ENSG00000273272,-0.38284358,-23.581465,0.7018357532216275,1.0,False
H4C11,-0.38284358,-23.460152,0.7018357532216275,1.0,False
ENSG00000271855,-0.38284358,-23.356153,0.7018357532216275,1.0,False
ENSG00000286116,-0.38284358,-23.805788,0.7018357532216275,1.0,False
ZNF579,-0.38284358,-23.091763,0.7018357532216275,1.0,False
KIF18A,-0.38284358,-23.558708,0.7018357532216275,1.0,False
DNAI4,-0.38284358,-23.748268,0.7018357532216275,1.0,False
STK33,-0.38284358,-23.391691,0.7018357532216275,1.0,False
GTSCR1,-0.38284358,-23.949017,0.7018357532216275,1.0,False
LINC00989,-0.38284358,-23.361338,0.7018357532216275,1.0,False
ENSG00000289447,-0.38284358,-23.630531,0.7018357532216275,1.0,False
ZNF608,-0.38284358,-23.624155,0.7018357532216275,1.0,False
ENSG00000287817,-0.38284358,-23.772852,0.7018357532216275,1.0,False
HGD,-0.38284358,-23.553106,0.7018357532216275,1.0,False
ENSG00000287600,-0.38284358,-24.062426,0.7018357532216275,1.0,False
TBXA2R,-0.38284358,-23.544943,0.7018357532216275,1.0,False
ENSG00000289193,-0.38284358,-24.345045,0.7018357532216275,1.0,False
IL5RA,-0.38284358,-23.585478,0.7018357532216275,1.0,False
ARHGEF11,-0.38284358,-23.440275,0.7018357532216275,1.0,False
ENSG00000258657,-0.38284358,-23.878588,0.7018357532216275,1.0,False
KIRREL3,-0.38284358,-23.770367,0.7018357532216275,1.0,False
KRT5,-0.38284358,-23.810936,0.7018357532216275,1.0,False
LINC00663,-0.38284358,-23.79716,0.7018357532216275,1.0,False
SYT9-AS1,-0.38284358,-23.717741,0.7018357532216275,1.0,False
ENSG00000290111,-0.38284358,-23.836018,0.7018357532216275,1.0,False
GPR19,-0.38284358,-23.663258,0.7018357532216275,1.0,False
SIRT4,-0.38284358,-23.775639,0.7018357532216275,1.0,False
RECQL4,-0.38284358,-22.724335,0.7018357532216275,1.0,False
IGHV6-1,-0.38284358,-24.821165,0.7018357532216275,1.0,False
MALT1-AS1,-0.38284358,-23.44384,0.7018357532216275,1.0,False
LINC01163,-0.38284358,-23.725128,0.7018357532216275,1.0,False
DDIAS,-0.38284358,-22.933702,0.7018357532216275,1.0,False
FA2H,-0.38284358,-23.696775,0.7018357532216275,1.0,False
LHFPL5,-0.38284358,-23.081017,0.7018357532216275,1.0,False
NTNG1,-0.38284358,-23.92596,0.7018357532216275,1.0,False
CRYM,-0.38284358,-23.783895,0.7018357532216275,1.0,False
UBTD1,-0.38284358,-23.041632,0.7018357532216275,1.0,False
NSMCE1-DT,-0.38284358,-23.599552,0.7018357532216275,1.0,False
ENSG00000237705,-0.38284358,-23.704416,0.7018357532216275,1.0,False
ENSG00000229021,-0.38284358,-24.04198,0.7018357532216275,1.0,False
C16orf95-DT,-0.38284358,-22.810736,0.7018357532216275,1.0,False
ENSG00000289156,-0.38284358,-23.489695,0.7018357532216275,1.0,False
ENSG00000289399,-0.38284358,-23.45667,0.7018357532216275,1.0,False
POLR2B,-0.3830896,0.09075413,0.7016533198555942,1.0,False
TMEM220,-0.38370472,-1.0820198,0.7011973116881642,1.0,False
SLFN12L,-0.38370472,0.104365095,0.7011973116881642,1.0,False
KDM5D,-0.38444287,-0.32044697,0.700650243951163,1.0,False
FBF1,-0.3848119,-0.35513002,0.700376768273835,1.0,False
TRAV12-2,-0.38493493,-1.5067964,0.7002856183434785,1.0,False
CCNC,-0.385304,0.078200415,0.7000121944551196,1.0,False
ERG28,-0.38542703,0.1792462,0.699921061797153,1.0,False
WDR81,-0.38555005,-0.029104628,0.6998299334602202,1.0,False
CD83,-0.38567308,-0.4506582,0.6997388094454955,1.0,False
PPM1J,-0.38567308,-0.55879736,0.6997388094454955,1.0,False
IFFO2,-0.38591912,-0.49344188,0.6995565743873664,1.0,False
NTMT1,-0.3864112,0.26672092,0.6991921561892511,1.0,False
N4BP3,-0.38665724,-0.6054458,0.6990099730680359,1.0,False
DOCK3,-0.3869033,-0.6585613,0.6988278072778914,1.0,False
NSMCE1,-0.38714933,0.0328777,0.6986456588281958,1.0,False
MLH1,-0.38714933,-0.03329945,0.6986456588281958,1.0,False
DPF2,-0.3875184,0.04274582,0.6983724686875011,1.0,False
TRAV26-2,-0.38764143,-1.6642675,0.6982814139876483,1.0,False
BICRA,-0.3881335,-0.6244848,0.6979172386213586,1.0,False
RNF41,-0.38825652,0.04119445,0.6978262056439191,1.0,False
STK11,-0.38850257,-0.0036935047,0.6976441527341914,1.0,False
TAMALIN,-0.38850257,-1.6506948,0.6976441527341914,1.0,False
MRPS25,-0.3891177,0.083432645,0.6971890966111706,1.0,False
CD1D,-0.3891177,-1.7606474,0.6971890966111706,1.0,False
ZNF589,-0.3891177,-0.5128369,0.6971890966111706,1.0,False
SUV39H1,-0.3892407,-0.7650078,0.6970980984504284,1.0,False
REV1,-0.38936374,-0.033243414,0.6970071046470341,1.0,False
NDUFS4,-0.38936374,0.056047346,0.6970071046470341,1.0,False
B4GALT7,-0.38948673,-0.250891,0.6969161152021559,1.0,False
ZNF726,-0.38960975,-1.079683,0.6968251301169623,1.0,False
CDK20,-0.38960975,-1.4463314,0.6968251301169623,1.0,False
TRBV27,-0.38960975,-0.85032535,0.6968251301169623,1.0,False
CNKSR2,-0.38960975,-1.1644855,0.6968251301169623,1.0,False
AGAP1,-0.38960975,-0.75748324,0.6968251301169623,1.0,False
KLF16,-0.38960975,-0.2151803,0.6968251301169623,1.0,False
TMEM91,-0.38997883,-0.3060634,0.696552201031168,1.0,False
ENSG00000273221,-0.39010185,-1.5014273,0.6964612333963909,1.0,False
ENDOD1,-0.3903479,-0.33310288,0.6962793112245722,1.0,False
RPL26L1,-0.39047092,0.002566527,0.6961883566898649,1.0,False
ENSG00000288016,-0.39059395,-1.0656767,0.696097406524181,1.0,False
CA8,-0.39059395,-1.5868014,0.696097406524181,1.0,False
FBXL12,-0.39071697,0.042803686,0.6960064607286871,1.0,False
AP1AR,-0.39084,-0.25166216,0.6959155193045499,1.0,False
NLE1,-0.39084,-0.6528506,0.6959155193045499,1.0,False
CASTOR3P,-0.39084,-1.7754812,0.6959155193045499,1.0,False
KLRK1-AS1,-0.39084,-1.6598225,0.6959155193045499,1.0,False
ENSG00000289018,-0.39084,-1.5901897,0.6959155193045499,1.0,False
NDUFB7,-0.39096302,-0.057394356,0.6958245822529351,1.0,False
DYSF,-0.391086,-1.632798,0.6957336495750088,1.0,False
SMIM8,-0.39120904,-0.025286984,0.6956427212719372,1.0,False
APOBEC3B,-0.39133206,-1.7726048,0.6955517973448855,1.0,False
FAM174B,-0.3915781,-1.9758296,0.6953699626235031,1.0,False
SPCS3-AS1,-0.3915781,-0.8275458,0.6953699626235031,1.0,False
LINC02694,-0.3915781,-0.96352744,0.6953699626235031,1.0,False
NAA38,-0.3915781,-0.036087673,0.6953699626235031,1.0,False
ZBTB9,-0.3915781,-1.8319719,0.6953699626235031,1.0,False
ENSG00000289469,-0.3915781,-1.6723294,0.6953699626235031,1.0,False
ENSG00000291180,-0.3915781,-1.6546763,0.6953699626235031,1.0,False
CLMP,-0.3915781,-1.7260236,0.6953699626235031,1.0,False
SPATA24,-0.39182416,-1.6611745,0.6951881454201834,1.0,False
EIF4ENIF1,-0.39182416,-0.15007438,0.6951881454201834,1.0,False
CASTOR1,-0.39182416,-0.23163919,0.6951881454201834,1.0,False
ABHD15-AS1,-0.39182416,-0.06770834,0.6951881454201834,1.0,False
COL9A3,-0.39182416,-1.7369093,0.6951881454201834,1.0,False
SHD,-0.39231625,-2.1551802,0.6948245636049992,1.0,False
TXLNB,-0.39231625,-1.9751385,0.6948245636049992,1.0,False
CIC,-0.3925623,-0.12856059,0.6946427990117621,1.0,False
CHODL,-0.3925623,-2.0038068,0.6946427990117621,1.0,False
BHLHE40,-0.3925623,-0.14119494,0.6946427990117621,1.0,False
CCNB2,-0.3925623,-2.2263818,0.6946427990117621,1.0,False
BCL3,-0.39280832,-0.14711998,0.694461051973841,1.0,False
CENPT,-0.39280832,-0.013862456,0.694461051973841,1.0,False
PTK7,-0.39280832,-2.085086,0.694461051973841,1.0,False
PRMT6,-0.39305437,-0.1183285,0.6942793225005418,1.0,False
LINC01754,-0.39305437,-2.3310108,0.6942793225005418,1.0,False
CBR3-AS1,-0.39354646,0.034038544,0.6939159162850177,1.0,False
TMEM170B,-0.39354646,-2.5790043,0.6939159162850177,1.0,False
FMNL1-DT,-0.39354646,0.014981081,0.6939159162850177,1.0,False
ARHGEF19,-0.39354646,-0.5186803,0.6939159162850177,1.0,False
TPST1,-0.39403856,-2.779836,0.6935525804395766,1.0,False
TMEM184B,-0.39416158,-0.11682463,0.6934617574822544,1.0,False
ABCA7,-0.39526877,0.01738793,0.6926445491828098,1.0,False
APOL1,-0.39526877,-0.26030853,0.6926445491828098,1.0,False
ENSG00000266998,-0.39551482,-1.0526717,0.6924629958668876,1.0,False
LINC02976,-0.39588386,-0.3807877,0.6921906990211262,1.0,False
GATC,-0.39674503,-0.068257995,0.6915554944744207,1.0,False
PFKFB2,-0.39736015,-0.7277008,0.6911019097661807,1.0,False
ASH1L-AS1,-0.39748314,-0.15562353,0.691011206122083,1.0,False
L3MBTL1,-0.39760616,-0.5993502,0.6909205069131996,1.0,False
ENSG00000174171,-0.39760616,-0.94999677,0.6909205069131996,1.0,False
BLOC1S5,-0.3977292,-0.09192494,0.6908298121406864,1.0,False
