gene,scores,log2FC,pvalue,padj,is_zinc
KB-1592A4.14,0.0,0.0,1.0,1.0,False
JRKL-AS1,0.0,0.0,1.0,1.0,False
JPH1,0.0,0.0,1.0,1.0,False
JCAD,0.0,0.0,1.0,1.0,False
ISY1-RAB43,0.0,0.0,1.0,1.0,False
IRX2,0.0,0.0,1.0,1.0,False
IRX2-DT,0.0,0.0,1.0,1.0,False
IRX3,0.0,0.0,1.0,1.0,False
IRX4,0.0,0.0,1.0,1.0,False
IRX4-AS1,0.0,0.0,1.0,1.0,False
ISL1-DT,0.0,0.0,1.0,1.0,False
ISLR2,0.0,0.0,1.0,1.0,False
ISPD-AS1,0.0,0.0,1.0,1.0,False
ISX,0.0,0.0,1.0,1.0,False
ISX-AS1,0.0,0.0,1.0,1.0,False
ITCH-IT1,0.0,0.0,1.0,1.0,False
JAKMIP3-AS1,0.0,0.0,1.0,1.0,False
ITGB3,0.0,0.0,1.0,1.0,False
ITGB5-AS1,0.0,0.0,1.0,1.0,False
ITGBL1,0.0,0.0,1.0,1.0,False
ITIH1,0.0,0.0,1.0,1.0,False
ITIH3,0.0,0.0,1.0,1.0,False
ITIH4-AS1,0.0,0.0,1.0,1.0,False
ITLN2,0.0,0.0,1.0,1.0,False
IVL,0.0,0.0,1.0,1.0,False
IZUMO1R,0.0,0.0,1.0,1.0,False
IZUMO3,0.0,0.0,1.0,1.0,False
KB-1592A4.15,0.0,0.0,1.0,1.0,False
KB-1639H6.2,0.0,0.0,1.0,1.0,False
KB-173C10.1,0.0,0.0,1.0,1.0,False
KCNMA1-AS3,0.0,0.0,1.0,1.0,False
KCNIP1-AS1,0.0,0.0,1.0,1.0,False
KCNIP4-IT1,0.0,0.0,1.0,1.0,False
KCNJ18,0.0,0.0,1.0,1.0,False
KCNJ4,0.0,0.0,1.0,1.0,False
KCNJ6-AS1,0.0,0.0,1.0,1.0,False
KCNJ8,0.0,0.0,1.0,1.0,False
KCNK16,0.0,0.0,1.0,1.0,False
KCNK18,0.0,0.0,1.0,1.0,False
KCNMA1-AS1,0.0,0.0,1.0,1.0,False
KCNMA1-AS2,0.0,0.0,1.0,1.0,False
KCNQ1-AS1,0.0,0.0,1.0,1.0,False
KCNG4,0.0,0.0,1.0,1.0,False
KCNQ2-AS1,0.0,0.0,1.0,1.0,False
KCNQ5-DT,0.0,0.0,1.0,1.0,False
KCNS1,0.0,0.0,1.0,1.0,False
KCNS2,0.0,0.0,1.0,1.0,False
KCTD13-DT,0.0,0.0,1.0,1.0,False
KDM4E,0.0,0.0,1.0,1.0,False
KDM4F,0.0,0.0,1.0,1.0,False
KERA,0.0,0.0,1.0,1.0,False
KHDC1L,0.0,0.0,1.0,1.0,False
KHDC3L,0.0,0.0,1.0,1.0,False
KCNH1-IT1,0.0,0.0,1.0,1.0,False
KCNF1,0.0,0.0,1.0,1.0,False
KB-173C10.2,0.0,0.0,1.0,1.0,False
KBTBD13,0.0,0.0,1.0,1.0,False
KB-1930G5.3,0.0,0.0,1.0,1.0,False
KB-1930G5.4,0.0,0.0,1.0,1.0,False
KB-1958F4.2,0.0,0.0,1.0,1.0,False
KB-1991G8.1,0.0,0.0,1.0,1.0,False
KB-431C1.5,0.0,0.0,1.0,1.0,False
KB-51A8.1,0.0,0.0,1.0,1.0,False
KB-67B5.17,0.0,0.0,1.0,1.0,False
KB-68A7.1,0.0,0.0,1.0,1.0,False
KB-68A7.2,0.0,0.0,1.0,1.0,False
KB-7G2.9,0.0,0.0,1.0,1.0,False
KCCAT211,0.0,0.0,1.0,1.0,False
KCNE2,0.0,0.0,1.0,1.0,False
KCNA1,0.0,0.0,1.0,1.0,False
KCNA10,0.0,0.0,1.0,1.0,False
KCNA4,0.0,0.0,1.0,1.0,False
KCNAB1-AS1,0.0,0.0,1.0,1.0,False
KCNAB1-AS2,0.0,0.0,1.0,1.0,False
KCNC4-AS1,0.0,0.0,1.0,1.0,False
KCNC4-DT,0.0,0.0,1.0,1.0,False
KCND3-AS1,0.0,0.0,1.0,1.0,False
KCND3-IT1,0.0,0.0,1.0,1.0,False
KCNE1B,0.0,0.0,1.0,1.0,False
ENSG00000291000,0.0,0.0,1.0,1.0,False
ENSG00000290991,0.0,0.0,1.0,1.0,False
LINC01142,0.0,0.0,1.0,1.0,False
ENSG00000287405,0.0,0.0,1.0,1.0,False
ENSG00000287357,0.0,0.0,1.0,1.0,False
ENSG00000287358,0.0,0.0,1.0,1.0,False
ENSG00000287359,0.0,0.0,1.0,1.0,False
ENSG00000287361,0.0,0.0,1.0,1.0,False
ENSG00000287364,0.0,0.0,1.0,1.0,False
ENSG00000287365,0.0,0.0,1.0,1.0,False
ENSG00000287366,0.0,0.0,1.0,1.0,False
ENSG00000287369,0.0,0.0,1.0,1.0,False
ENSG00000287372,0.0,0.0,1.0,1.0,False
ENSG00000287373,0.0,0.0,1.0,1.0,False
ENSG00000287375,0.0,0.0,1.0,1.0,False
ENSG00000287376,0.0,0.0,1.0,1.0,False
ENSG00000287379,0.0,0.0,1.0,1.0,False
ENSG00000287380,0.0,0.0,1.0,1.0,False
ENSG00000287381,0.0,0.0,1.0,1.0,False
ENSG00000287383,0.0,0.0,1.0,1.0,False
ENSG00000287386,0.0,0.0,1.0,1.0,False
ENSG00000287391,0.0,0.0,1.0,1.0,False
ENSG00000287392,0.0,0.0,1.0,1.0,False
ENSG00000287393,0.0,0.0,1.0,1.0,False
ENSG00000287396,0.0,0.0,1.0,1.0,False
ENSG00000287397,0.0,0.0,1.0,1.0,False
ENSG00000287398,0.0,0.0,1.0,1.0,False
ENSG00000287350,0.0,0.0,1.0,1.0,False
ENSG00000287349,0.0,0.0,1.0,1.0,False
ENSG00000287345,0.0,0.0,1.0,1.0,False
ENSG00000287325,0.0,0.0,1.0,1.0,False
ENSG00000287315,0.0,0.0,1.0,1.0,False
ENSG00000287316,0.0,0.0,1.0,1.0,False
ENSG00000287317,0.0,0.0,1.0,1.0,False
ENSG00000287318,0.0,0.0,1.0,1.0,False
ENSG00000287319,0.0,0.0,1.0,1.0,False
ENSG00000287320,0.0,0.0,1.0,1.0,False
ENSG00000287321,0.0,0.0,1.0,1.0,False
ENSG00000287322,0.0,0.0,1.0,1.0,False
ENSG00000287323,0.0,0.0,1.0,1.0,False
ENSG00000287324,0.0,0.0,1.0,1.0,False
ENSG00000287326,0.0,0.0,1.0,1.0,False
ENSG00000287344,0.0,0.0,1.0,1.0,False
ENSG00000287327,0.0,0.0,1.0,1.0,False
ENSG00000287329,0.0,0.0,1.0,1.0,False
ENSG00000287331,0.0,0.0,1.0,1.0,False
ENSG00000287332,0.0,0.0,1.0,1.0,False
ENSG00000287333,0.0,0.0,1.0,1.0,False
ENSG00000287334,0.0,0.0,1.0,1.0,False
ENSG00000287336,0.0,0.0,1.0,1.0,False
ENSG00000287340,0.0,0.0,1.0,1.0,False
ENSG00000287342,0.0,0.0,1.0,1.0,False
ENSG00000287343,0.0,0.0,1.0,1.0,False
ENSG00000287399,0.0,0.0,1.0,1.0,False
ENSG00000287406,0.0,0.0,1.0,1.0,False
ENSG00000287498,0.0,0.0,1.0,1.0,False
ENSG00000287408,0.0,0.0,1.0,1.0,False
ENSG00000287452,0.0,0.0,1.0,1.0,False
ENSG00000287453,0.0,0.0,1.0,1.0,False
ENSG00000287455,0.0,0.0,1.0,1.0,False
ENSG00000287457,0.0,0.0,1.0,1.0,False
ENSG00000287458,0.0,0.0,1.0,1.0,False
ENSG00000287460,0.0,0.0,1.0,1.0,False
ENSG00000287462,0.0,0.0,1.0,1.0,False
ENSG00000287465,0.0,0.0,1.0,1.0,False
ENSG00000287469,0.0,0.0,1.0,1.0,False
ENSG00000287471,0.0,0.0,1.0,1.0,False
ENSG00000287472,0.0,0.0,1.0,1.0,False
ENSG00000287473,0.0,0.0,1.0,1.0,False
ENSG00000287476,0.0,0.0,1.0,1.0,False
ENSG00000287477,0.0,0.0,1.0,1.0,False
ENSG00000287478,0.0,0.0,1.0,1.0,False
ENSG00000287479,0.0,0.0,1.0,1.0,False
ENSG00000287481,0.0,0.0,1.0,1.0,False
ENSG00000287484,0.0,0.0,1.0,1.0,False
ENSG00000287488,0.0,0.0,1.0,1.0,False
ENSG00000287489,0.0,0.0,1.0,1.0,False
ENSG00000287492,0.0,0.0,1.0,1.0,False
ENSG00000287493,0.0,0.0,1.0,1.0,False
ENSG00000287495,0.0,0.0,1.0,1.0,False
ENSG00000287451,0.0,0.0,1.0,1.0,False
ENSG00000287449,0.0,0.0,1.0,1.0,False
ENSG00000287448,0.0,0.0,1.0,1.0,False
ENSG00000287428,0.0,0.0,1.0,1.0,False
ENSG00000287409,0.0,0.0,1.0,1.0,False
ENSG00000287411,0.0,0.0,1.0,1.0,False
ENSG00000287412,0.0,0.0,1.0,1.0,False
ENSG00000287414,0.0,0.0,1.0,1.0,False
ENSG00000287417,0.0,0.0,1.0,1.0,False
ENSG00000287418,0.0,0.0,1.0,1.0,False
ENSG00000287419,0.0,0.0,1.0,1.0,False
ENSG00000287423,0.0,0.0,1.0,1.0,False
ENSG00000287424,0.0,0.0,1.0,1.0,False
ENSG00000287427,0.0,0.0,1.0,1.0,False
ENSG00000287429,0.0,0.0,1.0,1.0,False
ENSG00000287446,0.0,0.0,1.0,1.0,False
ENSG00000287430,0.0,0.0,1.0,1.0,False
ENSG00000287432,0.0,0.0,1.0,1.0,False
ENSG00000287433,0.0,0.0,1.0,1.0,False
ENSG00000287435,0.0,0.0,1.0,1.0,False
ENSG00000287438,0.0,0.0,1.0,1.0,False
ENSG00000287439,0.0,0.0,1.0,1.0,False
ENSG00000287440,0.0,0.0,1.0,1.0,False
ENSG00000287441,0.0,0.0,1.0,1.0,False
ENSG00000287442,0.0,0.0,1.0,1.0,False
ENSG00000287443,0.0,0.0,1.0,1.0,False
ENSG00000287314,0.0,0.0,1.0,1.0,False
ENSG00000287311,0.0,0.0,1.0,1.0,False
ENSG00000287310,0.0,0.0,1.0,1.0,False
ENSG00000287309,0.0,0.0,1.0,1.0,False
ENSG00000287167,0.0,0.0,1.0,1.0,False
ENSG00000287169,0.0,0.0,1.0,1.0,False
ENSG00000287171,0.0,0.0,1.0,1.0,False
ENSG00000287172,0.0,0.0,1.0,1.0,False
ENSG00000287173,0.0,0.0,1.0,1.0,False
ENSG00000287174,0.0,0.0,1.0,1.0,False
ENSG00000287177,0.0,0.0,1.0,1.0,False
ENSG00000287178,0.0,0.0,1.0,1.0,False
ENSG00000287179,0.0,0.0,1.0,1.0,False
ENSG00000287181,0.0,0.0,1.0,1.0,False
ENSG00000287182,0.0,0.0,1.0,1.0,False
ENSG00000287183,0.0,0.0,1.0,1.0,False
ENSG00000287184,0.0,0.0,1.0,1.0,False
ENSG00000287186,0.0,0.0,1.0,1.0,False
ENSG00000287187,0.0,0.0,1.0,1.0,False
ENSG00000287196,0.0,0.0,1.0,1.0,False
ENSG00000287197,0.0,0.0,1.0,1.0,False
ENSG00000287198,0.0,0.0,1.0,1.0,False
ENSG00000287199,0.0,0.0,1.0,1.0,False
ENSG00000287201,0.0,0.0,1.0,1.0,False
ENSG00000287203,0.0,0.0,1.0,1.0,False
ENSG00000287204,0.0,0.0,1.0,1.0,False
ENSG00000287205,0.0,0.0,1.0,1.0,False
ENSG00000287166,0.0,0.0,1.0,1.0,False
ENSG00000287165,0.0,0.0,1.0,1.0,False
ENSG00000287163,0.0,0.0,1.0,1.0,False
ENSG00000287140,0.0,0.0,1.0,1.0,False
ENSG00000287128,0.0,0.0,1.0,1.0,False
ENSG00000287130,0.0,0.0,1.0,1.0,False
ENSG00000287131,0.0,0.0,1.0,1.0,False
ENSG00000287133,0.0,0.0,1.0,1.0,False
ENSG00000287134,0.0,0.0,1.0,1.0,False
ENSG00000287135,0.0,0.0,1.0,1.0,False
ENSG00000287136,0.0,0.0,1.0,1.0,False
ENSG00000287137,0.0,0.0,1.0,1.0,False
ENSG00000287138,0.0,0.0,1.0,1.0,False
ENSG00000287139,0.0,0.0,1.0,1.0,False
ENSG00000287141,0.0,0.0,1.0,1.0,False
ENSG00000287162,0.0,0.0,1.0,1.0,False
ENSG00000287142,0.0,0.0,1.0,1.0,False
ENSG00000287143,0.0,0.0,1.0,1.0,False
ENSG00000287145,0.0,0.0,1.0,1.0,False
ENSG00000287147,0.0,0.0,1.0,1.0,False
ENSG00000287152,0.0,0.0,1.0,1.0,False
ENSG00000287153,0.0,0.0,1.0,1.0,False
ENSG00000287157,0.0,0.0,1.0,1.0,False
ENSG00000287158,0.0,0.0,1.0,1.0,False
ENSG00000287159,0.0,0.0,1.0,1.0,False
ENSG00000287161,0.0,0.0,1.0,1.0,False
ENSG00000287206,0.0,0.0,1.0,1.0,False
ENSG00000287208,0.0,0.0,1.0,1.0,False
ENSG00000287209,0.0,0.0,1.0,1.0,False
ENSG00000287289,0.0,0.0,1.0,1.0,False
ENSG00000287272,0.0,0.0,1.0,1.0,False
ENSG00000287273,0.0,0.0,1.0,1.0,False
ENSG00000287274,0.0,0.0,1.0,1.0,False
ENSG00000287278,0.0,0.0,1.0,1.0,False
ENSG00000287280,0.0,0.0,1.0,1.0,False
ENSG00000287281,0.0,0.0,1.0,1.0,False
ENSG00000287283,0.0,0.0,1.0,1.0,False
ENSG00000287285,0.0,0.0,1.0,1.0,False
ENSG00000287287,0.0,0.0,1.0,1.0,False
ENSG00000287288,0.0,0.0,1.0,1.0,False
ENSG00000287290,0.0,0.0,1.0,1.0,False
ENSG00000287268,0.0,0.0,1.0,1.0,False
ENSG00000287294,0.0,0.0,1.0,1.0,False
ENSG00000287295,0.0,0.0,1.0,1.0,False
ENSG00000287297,0.0,0.0,1.0,1.0,False
ENSG00000287298,0.0,0.0,1.0,1.0,False
ENSG00000287300,0.0,0.0,1.0,1.0,False
ENSG00000287301,0.0,0.0,1.0,1.0,False
ENSG00000287302,0.0,0.0,1.0,1.0,False
ENSG00000287303,0.0,0.0,1.0,1.0,False
ENSG00000287307,0.0,0.0,1.0,1.0,False
ENSG00000287308,0.0,0.0,1.0,1.0,False
ENSG00000287270,0.0,0.0,1.0,1.0,False
ENSG00000287267,0.0,0.0,1.0,1.0,False
ENSG00000287211,0.0,0.0,1.0,1.0,False
ENSG00000287239,0.0,0.0,1.0,1.0,False
ENSG00000287212,0.0,0.0,1.0,1.0,False
ENSG00000287215,0.0,0.0,1.0,1.0,False
ENSG00000287217,0.0,0.0,1.0,1.0,False
ENSG00000287220,0.0,0.0,1.0,1.0,False
ENSG00000287221,0.0,0.0,1.0,1.0,False
ENSG00000287225,0.0,0.0,1.0,1.0,False
ENSG00000287230,0.0,0.0,1.0,1.0,False
ENSG00000287232,0.0,0.0,1.0,1.0,False
ENSG00000287233,0.0,0.0,1.0,1.0,False
ENSG00000287234,0.0,0.0,1.0,1.0,False
ENSG00000287240,0.0,0.0,1.0,1.0,False
ENSG00000287266,0.0,0.0,1.0,1.0,False
ENSG00000287241,0.0,0.0,1.0,1.0,False
ENSG00000287246,0.0,0.0,1.0,1.0,False
ENSG00000287247,0.0,0.0,1.0,1.0,False
ENSG00000287248,0.0,0.0,1.0,1.0,False
ENSG00000287251,0.0,0.0,1.0,1.0,False
ENSG00000287253,0.0,0.0,1.0,1.0,False
ENSG00000287254,0.0,0.0,1.0,1.0,False
ENSG00000287256,0.0,0.0,1.0,1.0,False
ENSG00000287257,0.0,0.0,1.0,1.0,False
ENSG00000287260,0.0,0.0,1.0,1.0,False
ENSG00000287497,0.0,0.0,1.0,1.0,False
ENSG00000287499,0.0,0.0,1.0,1.0,False
ENSG00000290990,0.0,0.0,1.0,1.0,False
ENSG00000287822,0.0,0.0,1.0,1.0,False
ENSG00000287762,0.0,0.0,1.0,1.0,False
ENSG00000287768,0.0,0.0,1.0,1.0,False
ENSG00000287772,0.0,0.0,1.0,1.0,False
ENSG00000287773,0.0,0.0,1.0,1.0,False
ENSG00000287774,0.0,0.0,1.0,1.0,False
ENSG00000287775,0.0,0.0,1.0,1.0,False
ENSG00000287777,0.0,0.0,1.0,1.0,False
ENSG00000287781,0.0,0.0,1.0,1.0,False
ENSG00000287783,0.0,0.0,1.0,1.0,False
ENSG00000287785,0.0,0.0,1.0,1.0,False
ENSG00000287787,0.0,0.0,1.0,1.0,False
ENSG00000287788,0.0,0.0,1.0,1.0,False
ENSG00000287790,0.0,0.0,1.0,1.0,False
ENSG00000287791,0.0,0.0,1.0,1.0,False
ENSG00000287792,0.0,0.0,1.0,1.0,False
ENSG00000287793,0.0,0.0,1.0,1.0,False
ENSG00000287796,0.0,0.0,1.0,1.0,False
ENSG00000287798,0.0,0.0,1.0,1.0,False
ENSG00000287802,0.0,0.0,1.0,1.0,False
ENSG00000287803,0.0,0.0,1.0,1.0,False
ENSG00000287806,0.0,0.0,1.0,1.0,False
ENSG00000287813,0.0,0.0,1.0,1.0,False
ENSG00000287818,0.0,0.0,1.0,1.0,False
ENSG00000287761,0.0,0.0,1.0,1.0,False
ENSG00000287760,0.0,0.0,1.0,1.0,False
ENSG00000287758,0.0,0.0,1.0,1.0,False
ENSG00000287732,0.0,0.0,1.0,1.0,False
ENSG00000287709,0.0,0.0,1.0,1.0,False
ENSG00000287712,0.0,0.0,1.0,1.0,False
ENSG00000287714,0.0,0.0,1.0,1.0,False
ENSG00000287717,0.0,0.0,1.0,1.0,False
ENSG00000287718,0.0,0.0,1.0,1.0,False
ENSG00000287719,0.0,0.0,1.0,1.0,False
ENSG00000287723,0.0,0.0,1.0,1.0,False
ENSG00000287728,0.0,0.0,1.0,1.0,False
ENSG00000287730,0.0,0.0,1.0,1.0,False
ENSG00000287731,0.0,0.0,1.0,1.0,False
ENSG00000287734,0.0,0.0,1.0,1.0,False
ENSG00000287756,0.0,0.0,1.0,1.0,False
ENSG00000287740,0.0,0.0,1.0,1.0,False
ENSG00000287741,0.0,0.0,1.0,1.0,False
ENSG00000287743,0.0,0.0,1.0,1.0,False
ENSG00000287744,0.0,0.0,1.0,1.0,False
ENSG00000287745,0.0,0.0,1.0,1.0,False
ENSG00000287747,0.0,0.0,1.0,1.0,False
ENSG00000287748,0.0,0.0,1.0,1.0,False
ENSG00000287752,0.0,0.0,1.0,1.0,False
ENSG00000287754,0.0,0.0,1.0,1.0,False
ENSG00000287755,0.0,0.0,1.0,1.0,False
ENSG00000287819,0.0,0.0,1.0,1.0,False
ENSG00000287824,0.0,0.0,1.0,1.0,False
ENSG00000287501,0.0,0.0,1.0,1.0,False
ENSG00000287827,0.0,0.0,1.0,1.0,False
ENSG00000287884,0.0,0.0,1.0,1.0,False
ENSG00000287885,0.0,0.0,1.0,1.0,False
ENSG00000287887,0.0,0.0,1.0,1.0,False
ENSG00000287888,0.0,0.0,1.0,1.0,False
ENSG00000287891,0.0,0.0,1.0,1.0,False
ENSG00000287892,0.0,0.0,1.0,1.0,False
ENSG00000287894,0.0,0.0,1.0,1.0,False
ENSG00000287895,0.0,0.0,1.0,1.0,False
ENSG00000287897,0.0,0.0,1.0,1.0,False
ENSG00000287898,0.0,0.0,1.0,1.0,False
ENSG00000287899,0.0,0.0,1.0,1.0,False
ENSG00000287900,0.0,0.0,1.0,1.0,False
ENSG00000287901,0.0,0.0,1.0,1.0,False
ENSG00000287902,0.0,0.0,1.0,1.0,False
ENSG00000287903,0.0,0.0,1.0,1.0,False
ENSG00000287904,0.0,0.0,1.0,1.0,False
ENSG00000287905,0.0,0.0,1.0,1.0,False
ENSG00000287906,0.0,0.0,1.0,1.0,False
ENSG00000287907,0.0,0.0,1.0,1.0,False
ENSG00000287915,0.0,0.0,1.0,1.0,False
ENSG00000287919,0.0,0.0,1.0,1.0,False
ENSG00000287921,0.0,0.0,1.0,1.0,False
ENSG00000287922,0.0,0.0,1.0,1.0,False
ENSG00000287882,0.0,0.0,1.0,1.0,False
ENSG00000287881,0.0,0.0,1.0,1.0,False
ENSG00000287880,0.0,0.0,1.0,1.0,False
ENSG00000287843,0.0,0.0,1.0,1.0,False
ENSG00000287828,0.0,0.0,1.0,1.0,False
ENSG00000287829,0.0,0.0,1.0,1.0,False
ENSG00000287831,0.0,0.0,1.0,1.0,False
ENSG00000287832,0.0,0.0,1.0,1.0,False
ENSG00000287833,0.0,0.0,1.0,1.0,False
ENSG00000287834,0.0,0.0,1.0,1.0,False
ENSG00000287835,0.0,0.0,1.0,1.0,False
ENSG00000287838,0.0,0.0,1.0,1.0,False
ENSG00000287841,0.0,0.0,1.0,1.0,False
ENSG00000287842,0.0,0.0,1.0,1.0,False
ENSG00000287844,0.0,0.0,1.0,1.0,False
ENSG00000287879,0.0,0.0,1.0,1.0,False
ENSG00000287845,0.0,0.0,1.0,1.0,False
ENSG00000287847,0.0,0.0,1.0,1.0,False
ENSG00000287848,0.0,0.0,1.0,1.0,False
ENSG00000287849,0.0,0.0,1.0,1.0,False
ENSG00000287854,0.0,0.0,1.0,1.0,False
ENSG00000287864,0.0,0.0,1.0,1.0,False
ENSG00000287866,0.0,0.0,1.0,1.0,False
ENSG00000287867,0.0,0.0,1.0,1.0,False
ENSG00000287869,0.0,0.0,1.0,1.0,False
ENSG00000287871,0.0,0.0,1.0,1.0,False
ENSG00000287706,0.0,0.0,1.0,1.0,False
ENSG00000287705,0.0,0.0,1.0,1.0,False
ENSG00000287703,0.0,0.0,1.0,1.0,False
ENSG00000287702,0.0,0.0,1.0,1.0,False
ENSG00000287550,0.0,0.0,1.0,1.0,False
ENSG00000287556,0.0,0.0,1.0,1.0,False
ENSG00000287557,0.0,0.0,1.0,1.0,False
ENSG00000287558,0.0,0.0,1.0,1.0,False
ENSG00000287560,0.0,0.0,1.0,1.0,False
ENSG00000287561,0.0,0.0,1.0,1.0,False
ENSG00000287563,0.0,0.0,1.0,1.0,False
ENSG00000287565,0.0,0.0,1.0,1.0,False
ENSG00000287566,0.0,0.0,1.0,1.0,False
ENSG00000287567,0.0,0.0,1.0,1.0,False
ENSG00000287568,0.0,0.0,1.0,1.0,False
ENSG00000287570,0.0,0.0,1.0,1.0,False
ENSG00000287571,0.0,0.0,1.0,1.0,False
ENSG00000287577,0.0,0.0,1.0,1.0,False
ENSG00000287579,0.0,0.0,1.0,1.0,False
ENSG00000287581,0.0,0.0,1.0,1.0,False
ENSG00000287582,0.0,0.0,1.0,1.0,False
ENSG00000287583,0.0,0.0,1.0,1.0,False
ENSG00000287585,0.0,0.0,1.0,1.0,False
ENSG00000287586,0.0,0.0,1.0,1.0,False
ENSG00000287589,0.0,0.0,1.0,1.0,False
ENSG00000287590,0.0,0.0,1.0,1.0,False
ENSG00000287591,0.0,0.0,1.0,1.0,False
ENSG00000287548,0.0,0.0,1.0,1.0,False
ENSG00000287547,0.0,0.0,1.0,1.0,False
ENSG00000287546,0.0,0.0,1.0,1.0,False
ENSG00000287528,0.0,0.0,1.0,1.0,False
ENSG00000287512,0.0,0.0,1.0,1.0,False
ENSG00000287514,0.0,0.0,1.0,1.0,False
ENSG00000287517,0.0,0.0,1.0,1.0,False
ENSG00000287520,0.0,0.0,1.0,1.0,False
ENSG00000287521,0.0,0.0,1.0,1.0,False
ENSG00000287522,0.0,0.0,1.0,1.0,False
ENSG00000287523,0.0,0.0,1.0,1.0,False
ENSG00000287524,0.0,0.0,1.0,1.0,False
ENSG00000287525,0.0,0.0,1.0,1.0,False
ENSG00000287527,0.0,0.0,1.0,1.0,False
ENSG00000287529,0.0,0.0,1.0,1.0,False
ENSG00000287545,0.0,0.0,1.0,1.0,False
ENSG00000287530,0.0,0.0,1.0,1.0,False
ENSG00000287531,0.0,0.0,1.0,1.0,False
ENSG00000287532,0.0,0.0,1.0,1.0,False
ENSG00000287535,0.0,0.0,1.0,1.0,False
ENSG00000287536,0.0,0.0,1.0,1.0,False
ENSG00000287537,0.0,0.0,1.0,1.0,False
ENSG00000287538,0.0,0.0,1.0,1.0,False
ENSG00000287540,0.0,0.0,1.0,1.0,False
ENSG00000287543,0.0,0.0,1.0,1.0,False
ENSG00000287544,0.0,0.0,1.0,1.0,False
ENSG00000287592,0.0,0.0,1.0,1.0,False
ENSG00000287594,0.0,0.0,1.0,1.0,False
ENSG00000287596,0.0,0.0,1.0,1.0,False
ENSG00000287674,0.0,0.0,1.0,1.0,False
ENSG00000287661,0.0,0.0,1.0,1.0,False
ENSG00000287662,0.0,0.0,1.0,1.0,False
ENSG00000287663,0.0,0.0,1.0,1.0,False
ENSG00000287664,0.0,0.0,1.0,1.0,False
ENSG00000287666,0.0,0.0,1.0,1.0,False
ENSG00000287667,0.0,0.0,1.0,1.0,False
ENSG00000287668,0.0,0.0,1.0,1.0,False
ENSG00000287669,0.0,0.0,1.0,1.0,False
ENSG00000287671,0.0,0.0,1.0,1.0,False
ENSG00000287673,0.0,0.0,1.0,1.0,False
ENSG00000287675,0.0,0.0,1.0,1.0,False
ENSG00000287659,0.0,0.0,1.0,1.0,False
ENSG00000287676,0.0,0.0,1.0,1.0,False
ENSG00000287677,0.0,0.0,1.0,1.0,False
ENSG00000287678,0.0,0.0,1.0,1.0,False
ENSG00000287685,0.0,0.0,1.0,1.0,False
ENSG00000287690,0.0,0.0,1.0,1.0,False
ENSG00000287692,0.0,0.0,1.0,1.0,False
ENSG00000287695,0.0,0.0,1.0,1.0,False
ENSG00000287696,0.0,0.0,1.0,1.0,False
ENSG00000287699,0.0,0.0,1.0,1.0,False
ENSG00000287700,0.0,0.0,1.0,1.0,False
ENSG00000287660,0.0,0.0,1.0,1.0,False
ENSG00000287658,0.0,0.0,1.0,1.0,False
ENSG00000287597,0.0,0.0,1.0,1.0,False
ENSG00000287624,0.0,0.0,1.0,1.0,False
ENSG00000287599,0.0,0.0,1.0,1.0,False
ENSG00000287602,0.0,0.0,1.0,1.0,False
ENSG00000287605,0.0,0.0,1.0,1.0,False
ENSG00000287609,0.0,0.0,1.0,1.0,False
ENSG00000287610,0.0,0.0,1.0,1.0,False
ENSG00000287612,0.0,0.0,1.0,1.0,False
ENSG00000287614,0.0,0.0,1.0,1.0,False
ENSG00000287615,0.0,0.0,1.0,1.0,False
ENSG00000287622,0.0,0.0,1.0,1.0,False
ENSG00000287623,0.0,0.0,1.0,1.0,False
ENSG00000287627,0.0,0.0,1.0,1.0,False
ENSG00000287656,0.0,0.0,1.0,1.0,False
ENSG00000287633,0.0,0.0,1.0,1.0,False
ENSG00000287634,0.0,0.0,1.0,1.0,False
ENSG00000287639,0.0,0.0,1.0,1.0,False
ENSG00000287641,0.0,0.0,1.0,1.0,False
ENSG00000287642,0.0,0.0,1.0,1.0,False
ENSG00000287646,0.0,0.0,1.0,1.0,False
ENSG00000287649,0.0,0.0,1.0,1.0,False
ENSG00000287651,0.0,0.0,1.0,1.0,False
ENSG00000287652,0.0,0.0,1.0,1.0,False
ENSG00000287653,0.0,0.0,1.0,1.0,False
ENSG00000287120,0.0,0.0,1.0,1.0,False
ENSG00000287118,0.0,0.0,1.0,1.0,False
ENSG00000287114,0.0,0.0,1.0,1.0,False
ENSG00000286609,0.0,0.0,1.0,1.0,False
ENSG00000286558,0.0,0.0,1.0,1.0,False
ENSG00000286559,0.0,0.0,1.0,1.0,False
ENSG00000286564,0.0,0.0,1.0,1.0,False
ENSG00000286566,0.0,0.0,1.0,1.0,False
ENSG00000286567,0.0,0.0,1.0,1.0,False
ENSG00000286568,0.0,0.0,1.0,1.0,False
ENSG00000286569,0.0,0.0,1.0,1.0,False
ENSG00000286571,0.0,0.0,1.0,1.0,False
ENSG00000286572,0.0,0.0,1.0,1.0,False
ENSG00000286573,0.0,0.0,1.0,1.0,False
ENSG00000286576,0.0,0.0,1.0,1.0,False
ENSG00000286578,0.0,0.0,1.0,1.0,False
ENSG00000286580,0.0,0.0,1.0,1.0,False
ENSG00000286587,0.0,0.0,1.0,1.0,False
ENSG00000286588,0.0,0.0,1.0,1.0,False
